NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-1022,First-Line Supervisors of Personal Service Workers,detailed,**,51750
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-9011,Childcare Workers,detailed,200,35300
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,40,32100
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-9032,Recreation Workers,detailed,1330,37770
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-9041,Residential Advisors,detailed,9750,44360
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,39-9099,"Personal Care and Service Workers, All Other",detailed,520,39920
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,40,39270
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,41-2011,Cashiers,detailed,150,28700
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,41-2031,Retail Salespersons,detailed,80,29870
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,30,59370
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,990,59430
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-3011,Bill and Account Collectors,detailed,30,46820
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-3021,Billing and Posting Clerks,detailed,450,44520
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,1710,50050
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,340,55790
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-3099,"Financial Clerks, All Other",detailed,60,51230
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4051,Customer Service Representatives,detailed,**,42040
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4071,File Clerks,detailed,50,39640
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4111,"Interviewers, Except Eligibility and Loan",detailed,190,50330
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,450,44810
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4171,Receptionists and Information Clerks,detailed,510,35080
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,**,49230
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,320,48460
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,40,35760
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,1230,65960
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-6013,Medical Secretaries and Administrative Assistants,detailed,1230,43440
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,3160,43320
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-9021,Data Entry Keyers,detailed,50,39580
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-9061,"Office Clerks, General",detailed,3570,40740
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,290,28090
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,80,32570
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,60,26580
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,**,66340
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,49-3023,Automotive Service Technicians and Mechanics,detailed,30,47900
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,3190,45210
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,50,43180
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,51-6011,Laundry and Dry-Cleaning Workers,detailed,310,31380
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,70,50870
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,53-3053,Shuttle Drivers and Chauffeurs,detailed,990,42010
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,350,24570
623210,Residential Intellectual and Developmental Disability Facilities,5-digit,5,53-7065,Stockers and Order Fillers,detailed,100,31200
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,00-0000,All Occupations,total,260980,54560
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-1011,Chief Executives,detailed,600,179140
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-1021,General and Operations Managers,detailed,4050,112950
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-2021,Marketing Managers,detailed,230,132540
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-2022,Sales Managers,detailed,50,101260
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-2032,Public Relations Managers,detailed,60,100670
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-2033,Fundraising Managers,detailed,80,106320
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-3012,Administrative Services Managers,detailed,560,89530
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-3013,Facilities Managers,detailed,360,87510
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-3021,Computer and Information Systems Managers,detailed,130,123120
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-3031,Financial Managers,detailed,630,132030
623220,Residential Mental Health and Substance Abuse Facilities,5-digit,5,11-3121,Human Resources Managers,detailed,380,106230
