series_id,industry_code,measure_code,year,value
IPUHN446130L020000000,N446130,L02,1995,1708.774
IPUHN446130L020000000,N446130,L02,1996,1677.301
IPUHN446130L020000000,N446130,L02,1997,1763.339
IPUHN446130L020000000,N446130,L02,1998,1887.423
IPUHN446130L020000000,N446130,L02,1999,1886.807
IPUHN446130L020000000,N446130,L02,2000,1940.416
IPUHN446130L020000000,N446130,L02,2001,1967.805
IPUHN446130L020000000,N446130,L02,2002,2006.417
IPUHN446130L020000000,N446130,L02,2003,2018.412
IPUHN446130L020000000,N446130,L02,2004,2004.015
IPUHN446130L020000000,N446130,L02,2005,2128.494
IPUHN446130L020000000,N446130,L02,2006,2120.062
IPUHN446130L020000000,N446130,L02,2007,2230.476
IPUHN446130L020000000,N446130,L02,2008,2243.188
IPUHN446130L020000000,N446130,L02,2009,2248.170
IPUHN446130L020000000,N446130,L02,2010,2304.051
IPUHN446130L020000000,N446130,L02,2011,2371.021
IPUHN446130L020000000,N446130,L02,2012,2498.452
IPUHN446130L020000000,N446130,L02,2013,2532.261
IPUHN446130L020000000,N446130,L02,2014,2576.445
IPUHN446130L020000000,N446130,L02,2015,2707.266
IPUHN446130L020000000,N446130,L02,2016,2830.734
IPUHN446130L020000000,N446130,L02,2017,3011.577
IPUHN446130L020000000,N446130,L02,2018,3140.940
IPUHN446130L020000000,N446130,L02,2019,3225.366
IPUHN446130L020000000,N446130,L02,2020,2880.281
IPUHN446130L020000000,N446130,L02,2021,3356.290
IPUHN446130L020000000,N446130,L02,2022,3351.874
IPUHN446130L020000000,N446130,L02,2023,3699.328
IPUHN446130L020000000,N446130,L02,2024,3806.599
IPUHN446130L020000000,N446130,L02,2025,4024.737
IPUHN446130L021000000,N446130,L02,1988,1.0
IPUHN446130L021000000,N446130,L02,1989,14.5
IPUHN446130L021000000,N446130,L02,1990,10.2
IPUHN446130L021000000,N446130,L02,1991,0.8
IPUHN446130L021000000,N446130,L02,1992,2.7
IPUHN446130L021000000,N446130,L02,1993,2.7
IPUHN446130L021000000,N446130,L02,1994,4.8
IPUHN446130L021000000,N446130,L02,1995,9.2
IPUHN446130L021000000,N446130,L02,1996,-1.8
IPUHN446130L021000000,N446130,L02,1997,5.1
IPUHN446130L021000000,N446130,L02,1998,7.0
IPUHN446130L021000000,N446130,L02,1999,0.0
IPUHN446130L021000000,N446130,L02,2000,2.8
IPUHN446130L021000000,N446130,L02,2001,1.4
IPUHN446130L021000000,N446130,L02,2002,2.0
IPUHN446130L021000000,N446130,L02,2003,0.6
IPUHN446130L021000000,N446130,L02,2004,-0.7
IPUHN446130L021000000,N446130,L02,2005,6.2
IPUHN446130L021000000,N446130,L02,2006,-0.4
IPUHN446130L021000000,N446130,L02,2007,5.2
IPUHN446130L021000000,N446130,L02,2008,0.6
IPUHN446130L021000000,N446130,L02,2009,0.2
IPUHN446130L021000000,N446130,L02,2010,2.5
IPUHN446130L021000000,N446130,L02,2011,2.9
IPUHN446130L021000000,N446130,L02,2012,5.4
IPUHN446130L021000000,N446130,L02,2013,1.4
IPUHN446130L021000000,N446130,L02,2014,1.7
IPUHN446130L021000000,N446130,L02,2015,5.1
IPUHN446130L021000000,N446130,L02,2016,4.6
IPUHN446130L021000000,N446130,L02,2017,6.4
IPUHN446130L021000000,N446130,L02,2018,4.3
IPUHN446130L021000000,N446130,L02,2019,2.7
IPUHN446130L021000000,N446130,L02,2020,-10.7
IPUHN446130L021000000,N446130,L02,2021,16.5
IPUHN446130L021000000,N446130,L02,2022,-0.1
IPUHN446130L021000000,N446130,L02,2023,10.4
IPUHN446130L021000000,N446130,L02,2024,2.9
IPUHN446130L021000000,N446130,L02,2025,5.7
IPUHN446130T300000000,N446130,T30,1987,3474.000
IPUHN446130T300000000,N446130,T30,1988,4469.000
IPUHN446130T300000000,N446130,T30,1989,4813.000
IPUHN446130T300000000,N446130,T30,1990,5718.000
IPUHN446130T300000000,N446130,T30,1991,5003.000
IPUHN446130T300000000,N446130,T30,1992,4907.000
IPUHN446130T300000000,N446130,T30,1993,4906.000
IPUHN446130T300000000,N446130,T30,1994,5286.000
IPUHN446130T300000000,N446130,T30,1995,5262.000
IPUHN446130T300000000,N446130,T30,1996,5859.000
IPUHN446130T300000000,N446130,T30,1997,6563.000
IPUHN446130T300000000,N446130,T30,1998,6943.000
IPUHN446130T300000000,N446130,T30,1999,6973.000
IPUHN446130T300000000,N446130,T30,2000,7228.000
IPUHN446130T300000000,N446130,T30,2001,6487.000
IPUHN446130T300000000,N446130,T30,2002,6818.000
IPUHN446130T300000000,N446130,T30,2003,6912.000
IPUHN446130T300000000,N446130,T30,2004,7156.000
IPUHN446130T300000000,N446130,T30,2005,7499.000
IPUHN446130T300000000,N446130,T30,2006,7581.000
IPUHN446130T300000000,N446130,T30,2007,8231.000
IPUHN446130T300000000,N446130,T30,2008,8353.000
IPUHN446130T300000000,N446130,T30,2009,8757.000
IPUHN446130T300000000,N446130,T30,2010,9346.000
IPUHN446130T300000000,N446130,T30,2011,10033.000
IPUHN446130T300000000,N446130,T30,2012,9957.000
IPUHN446130T300000000,N446130,T30,2013,10166.000
IPUHN446130T300000000,N446130,T30,2014,10334.000
IPUHN446130T300000000,N446130,T30,2015,10372.000
IPUHN446130T300000000,N446130,T30,2016,10448.000
IPUHN446130T300000000,N446130,T30,2017,10594.000
IPUHN446130T300000000,N446130,T30,2018,11045.000
IPUHN446130T300000000,N446130,T30,2019,11432.000
IPUHN446130T300000000,N446130,T30,2020,9945.000
IPUHN446130T300000000,N446130,T30,2021,12722.000
IPUHN446130T300000000,N446130,T30,2022,12333.000
IPUHN446130T300000000,N446130,T30,2023,13531.223
IPUHN446130T300000000,N446130,T30,2024,14153.819
IPUHN446130T300000000,N446130,T30,2025,14285.733
IPUHN446130T301000000,N446130,T30,1988,28.6
IPUHN446130T301000000,N446130,T30,1989,7.7
IPUHN446130T301000000,N446130,T30,1990,18.8
IPUHN446130T301000000,N446130,T30,1991,-12.5
IPUHN446130T301000000,N446130,T30,1992,-1.9
IPUHN446130T301000000,N446130,T30,1993,0.0
IPUHN446130T301000000,N446130,T30,1994,7.7
IPUHN446130T301000000,N446130,T30,1995,-0.5
IPUHN446130T301000000,N446130,T30,1996,11.3
IPUHN446130T301000000,N446130,T30,1997,12.0
IPUHN446130T301000000,N446130,T30,1998,5.8
IPUHN446130T301000000,N446130,T30,1999,0.4
IPUHN446130T301000000,N446130,T30,2000,3.7
IPUHN446130T301000000,N446130,T30,2001,-10.3
IPUHN446130T301000000,N446130,T30,2002,5.1
IPUHN446130T301000000,N446130,T30,2003,1.4
IPUHN446130T301000000,N446130,T30,2004,3.5
IPUHN446130T301000000,N446130,T30,2005,4.8
IPUHN446130T301000000,N446130,T30,2006,1.1
IPUHN446130T301000000,N446130,T30,2007,8.6
IPUHN446130T301000000,N446130,T30,2008,1.5
IPUHN446130T301000000,N446130,T30,2009,4.8
IPUHN446130T301000000,N446130,T30,2010,6.7
IPUHN446130T301000000,N446130,T30,2011,7.4
IPUHN446130T301000000,N446130,T30,2012,-0.8
IPUHN446130T301000000,N446130,T30,2013,2.1
IPUHN446130T301000000,N446130,T30,2014,1.7
IPUHN446130T301000000,N446130,T30,2015,0.4
IPUHN446130T301000000,N446130,T30,2016,0.7
IPUHN446130T301000000,N446130,T30,2017,1.4
IPUHN446130T301000000,N446130,T30,2018,4.3
IPUHN446130T301000000,N446130,T30,2019,3.5
IPUHN446130T301000000,N446130,T30,2020,-13.0
IPUHN446130T301000000,N446130,T30,2021,27.9
IPUHN446130T301000000,N446130,T30,2022,-3.1
IPUHN446130T301000000,N446130,T30,2023,9.7
IPUHN446130T301000000,N446130,T30,2024,4.6
IPUHN446130T301000000,N446130,T30,2025,0.9
IPUHN44613_L020000000,N44613_,L02,1987,1103.510
IPUHN44613_L020000000,N44613_,L02,1988,1114.563
IPUHN44613_L020000000,N44613_,L02,1989,1275.904
IPUHN44613_L020000000,N44613_,L02,1990,1405.648
IPUHN44613_L020000000,N44613_,L02,1991,1416.649
IPUHN44613_L020000000,N44613_,L02,1992,1454.917
IPUHN44613_L020000000,N44613_,L02,1993,1493.480
IPUHN44613_L020000000,N44613_,L02,1994,1564.503
IPUHN44613_L020000000,N44613_,L02,1995,1708.774
IPUHN44613_L020000000,N44613_,L02,1996,1677.301
IPUHN44613_L020000000,N44613_,L02,1997,1763.339
IPUHN44613_L020000000,N44613_,L02,1998,1887.423
IPUHN44613_L020000000,N44613_,L02,1999,1886.807
IPUHN44613_L020000000,N44613_,L02,2000,1940.416
IPUHN44613_L020000000,N44613_,L02,2001,1967.805
IPUHN44613_L020000000,N44613_,L02,2002,2006.417
IPUHN44613_L020000000,N44613_,L02,2003,2018.412
IPUHN44613_L020000000,N44613_,L02,2004,2004.015
IPUHN44613_L020000000,N44613_,L02,2005,2128.494
IPUHN44613_L020000000,N44613_,L02,2006,2120.062
IPUHN44613_L020000000,N44613_,L02,2007,2230.476
IPUHN44613_L020000000,N44613_,L02,2008,2243.188
IPUHN44613_L020000000,N44613_,L02,2009,2248.170
IPUHN44613_L020000000,N44613_,L02,2010,2304.051
IPUHN44613_L020000000,N44613_,L02,2011,2371.021
IPUHN44613_L020000000,N44613_,L02,2012,2498.452
IPUHN44613_L020000000,N44613_,L02,2013,2532.261
IPUHN44613_L020000000,N44613_,L02,2014,2576.445
IPUHN44613_L020000000,N44613_,L02,2015,2707.266
IPUHN44613_L020000000,N44613_,L02,2016,2830.734
IPUHN44613_L020000000,N44613_,L02,2017,3011.577
IPUHN44613_L020000000,N44613_,L02,2018,3140.940
IPUHN44613_L020000000,N44613_,L02,2019,3225.366
IPUHN44613_L020000000,N44613_,L02,2020,2880.281
IPUHN44613_L020000000,N44613_,L02,2021,3356.290
IPUHN44613_L020000000,N44613_,L02,2022,3351.874
IPUHN44613_L020000000,N44613_,L02,2023,3699.328
IPUHN44613_L020000000,N44613_,L02,2024,3806.599
IPUHN44613_L020000000,N44613_,L02,2025,4024.737
IPUHN44613_L021000000,N44613_,L02,1988,1.0
IPUHN44613_L021000000,N44613_,L02,1989,14.5
IPUHN44613_L021000000,N44613_,L02,1990,10.2
IPUHN44613_L021000000,N44613_,L02,1991,0.8
IPUHN44613_L021000000,N44613_,L02,1992,2.7
IPUHN44613_L021000000,N44613_,L02,1993,2.7
IPUHN44613_L021000000,N44613_,L02,1994,4.8
IPUHN44613_L021000000,N44613_,L02,1995,9.2
IPUHN44613_L021000000,N44613_,L02,1996,-1.8
IPUHN44613_L021000000,N44613_,L02,1997,5.1
IPUHN44613_L021000000,N44613_,L02,1998,7.0
IPUHN44613_L021000000,N44613_,L02,1999,0.0
IPUHN44613_L021000000,N44613_,L02,2000,2.8
IPUHN44613_L021000000,N44613_,L02,2001,1.4
IPUHN44613_L021000000,N44613_,L02,2002,2.0
IPUHN44613_L021000000,N44613_,L02,2003,0.6
IPUHN44613_L021000000,N44613_,L02,2004,-0.7
IPUHN44613_L021000000,N44613_,L02,2005,6.2
IPUHN44613_L021000000,N44613_,L02,2006,-0.4
IPUHN44613_L021000000,N44613_,L02,2007,5.2
IPUHN44613_L021000000,N44613_,L02,2008,0.6
IPUHN44613_L021000000,N44613_,L02,2009,0.2
IPUHN44613_L021000000,N44613_,L02,2010,2.5
IPUHN44613_L021000000,N44613_,L02,2011,2.9
IPUHN44613_L021000000,N44613_,L02,2012,5.4
IPUHN44613_L021000000,N44613_,L02,2013,1.4
IPUHN44613_L021000000,N44613_,L02,2014,1.7
IPUHN44613_L021000000,N44613_,L02,2015,5.1
IPUHN44613_L021000000,N44613_,L02,2016,4.6
IPUHN44613_L021000000,N44613_,L02,2017,6.4
IPUHN44613_L021000000,N44613_,L02,2018,4.3
IPUHN44613_L021000000,N44613_,L02,2019,2.7
IPUHN44613_L021000000,N44613_,L02,2020,-10.7
IPUHN44613_L021000000,N44613_,L02,2021,16.5
IPUHN44613_L021000000,N44613_,L02,2022,-0.1
IPUHN44613_L021000000,N44613_,L02,2023,10.4
IPUHN44613_L021000000,N44613_,L02,2024,2.9
IPUHN44613_L021000000,N44613_,L02,2025,5.7
IPUHN44613_T300000000,N44613_,T30,1987,3474.000
IPUHN44613_T300000000,N44613_,T30,1988,4469.000
IPUHN44613_T300000000,N44613_,T30,1989,4813.000
IPUHN44613_T300000000,N44613_,T30,1990,5718.000
IPUHN44613_T300000000,N44613_,T30,1991,5003.000
IPUHN44613_T300000000,N44613_,T30,1992,4907.000
IPUHN44613_T300000000,N44613_,T30,1993,4906.000
IPUHN44613_T300000000,N44613_,T30,1994,5286.000
IPUHN44613_T300000000,N44613_,T30,1995,5262.000
IPUHN44613_T300000000,N44613_,T30,1996,5859.000
IPUHN44613_T300000000,N44613_,T30,1997,6563.000
IPUHN44613_T300000000,N44613_,T30,1998,6943.000
IPUHN44613_T300000000,N44613_,T30,1999,6973.000
IPUHN44613_T300000000,N44613_,T30,2000,7228.000
IPUHN44613_T300000000,N44613_,T30,2001,6487.000
IPUHN44613_T300000000,N44613_,T30,2002,6818.000
IPUHN44613_T300000000,N44613_,T30,2003,6912.000
IPUHN44613_T300000000,N44613_,T30,2004,7156.000
IPUHN44613_T300000000,N44613_,T30,2005,7499.000
IPUHN44613_T300000000,N44613_,T30,2006,7581.000
IPUHN44613_T300000000,N44613_,T30,2007,8231.000
IPUHN44613_T300000000,N44613_,T30,2008,8353.000
IPUHN44613_T300000000,N44613_,T30,2009,8757.000
IPUHN44613_T300000000,N44613_,T30,2010,9346.000
IPUHN44613_T300000000,N44613_,T30,2011,10033.000
IPUHN44613_T300000000,N44613_,T30,2012,9957.000
IPUHN44613_T300000000,N44613_,T30,2013,10166.000
IPUHN44613_T300000000,N44613_,T30,2014,10334.000
IPUHN44613_T300000000,N44613_,T30,2015,10372.000
IPUHN44613_T300000000,N44613_,T30,2016,10448.000
IPUHN44613_T300000000,N44613_,T30,2017,10594.000
IPUHN44613_T300000000,N44613_,T30,2018,11045.000
IPUHN44613_T300000000,N44613_,T30,2019,11432.000
IPUHN44613_T300000000,N44613_,T30,2020,9945.000
IPUHN44613_T300000000,N44613_,T30,2021,12722.000
IPUHN44613_T300000000,N44613_,T30,2022,12333.000
IPUHN44613_T300000000,N44613_,T30,2023,13531.223
IPUHN44613_T300000000,N44613_,T30,2024,14153.819
IPUHN44613_T300000000,N44613_,T30,2025,14285.733
IPUHN44613_T301000000,N44613_,T30,1988,28.6
IPUHN44613_T301000000,N44613_,T30,1989,7.7
IPUHN44613_T301000000,N44613_,T30,1990,18.8
IPUHN44613_T301000000,N44613_,T30,1991,-12.5
IPUHN44613_T301000000,N44613_,T30,1992,-1.9
IPUHN44613_T301000000,N44613_,T30,1993,0.0
IPUHN44613_T301000000,N44613_,T30,1994,7.7
IPUHN44613_T301000000,N44613_,T30,1995,-0.5
IPUHN44613_T301000000,N44613_,T30,1996,11.3
IPUHN44613_T301000000,N44613_,T30,1997,12.0
IPUHN44613_T301000000,N44613_,T30,1998,5.8
IPUHN44613_T301000000,N44613_,T30,1999,0.4
IPUHN44613_T301000000,N44613_,T30,2000,3.7
IPUHN44613_T301000000,N44613_,T30,2001,-10.3
IPUHN44613_T301000000,N44613_,T30,2002,5.1
IPUHN44613_T301000000,N44613_,T30,2003,1.4
IPUHN44613_T301000000,N44613_,T30,2004,3.5
IPUHN44613_T301000000,N44613_,T30,2005,4.8
IPUHN44613_T301000000,N44613_,T30,2006,1.1
IPUHN44613_T301000000,N44613_,T30,2007,8.6
IPUHN44613_T301000000,N44613_,T30,2008,1.5
IPUHN44613_T301000000,N44613_,T30,2009,4.8
IPUHN44613_T301000000,N44613_,T30,2010,6.7
IPUHN44613_T301000000,N44613_,T30,2011,7.4
IPUHN44613_T301000000,N44613_,T30,2012,-0.8
IPUHN44613_T301000000,N44613_,T30,2013,2.1
IPUHN44613_T301000000,N44613_,T30,2014,1.7
IPUHN44613_T301000000,N44613_,T30,2015,0.4
IPUHN44613_T301000000,N44613_,T30,2016,0.7
IPUHN44613_T301000000,N44613_,T30,2017,1.4
IPUHN44613_T301000000,N44613_,T30,2018,4.3
IPUHN44613_T301000000,N44613_,T30,2019,3.5
IPUHN44613_T301000000,N44613_,T30,2020,-13.0
IPUHN44613_T301000000,N44613_,T30,2021,27.9
IPUHN44613_T301000000,N44613_,T30,2022,-3.1
IPUHN44613_T301000000,N44613_,T30,2023,9.7
IPUHN44613_T301000000,N44613_,T30,2024,4.6
IPUHN44613_T301000000,N44613_,T30,2025,0.9
IPUHN44619_L020000000,N44619_,L02,1987,1301.846
IPUHN44619_L020000000,N44619_,L02,1988,1294.223
IPUHN44619_L020000000,N44619_,L02,1989,1466.699
IPUHN44619_L020000000,N44619_,L02,1990,1582.650
IPUHN44619_L020000000,N44619_,L02,1991,1762.257
IPUHN44619_L020000000,N44619_,L02,1992,1974.887
IPUHN44619_L020000000,N44619_,L02,1993,2123.772
IPUHN44619_L020000000,N44619_,L02,1994,2119.858
IPUHN44619_L020000000,N44619_,L02,1995,2315.373
IPUHN44619_L020000000,N44619_,L02,1996,2538.000
IPUHN44619_L020000000,N44619_,L02,1997,2805.163
IPUHN44619_L020000000,N44619_,L02,1998,3018.865
IPUHN44619_L020000000,N44619_,L02,1999,3125.636
IPUHN44619_L020000000,N44619_,L02,2000,3195.348
IPUHN44619_L020000000,N44619_,L02,2001,3251.837
IPUHN44619_L020000000,N44619_,L02,2002,3383.206
IPUHN44619_L020000000,N44619_,L02,2003,3751.474
IPUHN44619_L020000000,N44619_,L02,2004,3752.463
IPUHN44619_L020000000,N44619_,L02,2005,3952.147
IPUHN44619_L020000000,N44619_,L02,2006,4206.920
IPUHN44619_L020000000,N44619_,L02,2007,4556.754
IPUHN44619_L020000000,N44619_,L02,2008,4820.557
IPUHN44619_L020000000,N44619_,L02,2009,4908.365
IPUHN44619_L020000000,N44619_,L02,2010,4878.570
IPUHN44619_L020000000,N44619_,L02,2011,5039.577
IPUHN44619_L020000000,N44619_,L02,2012,5201.192
IPUHN44619_L020000000,N44619_,L02,2013,5277.211
IPUHN44619_L020000000,N44619_,L02,2014,5511.464
IPUHN44619_L020000000,N44619_,L02,2015,5660.069
IPUHN44619_L020000000,N44619_,L02,2016,5887.444
IPUHN44619_L020000000,N44619_,L02,2017,5934.618
IPUHN44619_L020000000,N44619_,L02,2018,6265.734
IPUHN44619_L020000000,N44619_,L02,2019,6451.698
IPUHN44619_L020000000,N44619_,L02,2020,5816.251
IPUHN44619_L020000000,N44619_,L02,2021,6811.247
IPUHN44619_L020000000,N44619_,L02,2022,6907.288
IPUHN44619_L020000000,N44619_,L02,2023,7942.126
IPUHN44619_L020000000,N44619_,L02,2024,8063.807
IPUHN44619_L020000000,N44619_,L02,2025,8793.198
IPUHN44619_L021000000,N44619_,L02,1988,-0.6
IPUHN44619_L021000000,N44619_,L02,1989,13.3
IPUHN44619_L021000000,N44619_,L02,1990,7.9
IPUHN44619_L021000000,N44619_,L02,1991,11.3
IPUHN44619_L021000000,N44619_,L02,1992,12.1
IPUHN44619_L021000000,N44619_,L02,1993,7.5
IPUHN44619_L021000000,N44619_,L02,1994,-0.2
IPUHN44619_L021000000,N44619_,L02,1995,9.2
IPUHN44619_L021000000,N44619_,L02,1996,9.6
IPUHN44619_L021000000,N44619_,L02,1997,10.5
IPUHN44619_L021000000,N44619_,L02,1998,7.6
IPUHN44619_L021000000,N44619_,L02,1999,3.5
IPUHN44619_L021000000,N44619_,L02,2000,2.2
IPUHN44619_L021000000,N44619_,L02,2001,1.8
IPUHN44619_L021000000,N44619_,L02,2002,4.0
IPUHN44619_L021000000,N44619_,L02,2003,10.9
IPUHN44619_L021000000,N44619_,L02,2004,0.0
IPUHN44619_L021000000,N44619_,L02,2005,5.3
IPUHN44619_L021000000,N44619_,L02,2006,6.4
IPUHN44619_L021000000,N44619_,L02,2007,8.3
IPUHN44619_L021000000,N44619_,L02,2008,5.8
IPUHN44619_L021000000,N44619_,L02,2009,1.8
IPUHN44619_L021000000,N44619_,L02,2010,-0.6
IPUHN44619_L021000000,N44619_,L02,2011,3.3
IPUHN44619_L021000000,N44619_,L02,2012,3.2
IPUHN44619_L021000000,N44619_,L02,2013,1.5
IPUHN44619_L021000000,N44619_,L02,2014,4.4
IPUHN44619_L021000000,N44619_,L02,2015,2.7
IPUHN44619_L021000000,N44619_,L02,2016,4.0
IPUHN44619_L021000000,N44619_,L02,2017,0.8
IPUHN44619_L021000000,N44619_,L02,2018,5.6
IPUHN44619_L021000000,N44619_,L02,2019,3.0
IPUHN44619_L021000000,N44619_,L02,2020,-9.8
IPUHN44619_L021000000,N44619_,L02,2021,17.1
IPUHN44619_L021000000,N44619_,L02,2022,1.4
IPUHN44619_L021000000,N44619_,L02,2023,15.0
IPUHN44619_L021000000,N44619_,L02,2024,1.5
IPUHN44619_L021000000,N44619_,L02,2025,9.0
IPUHN44619_T300000000,N44619_,T30,1987,3078.000
IPUHN44619_T300000000,N44619_,T30,1988,3493.000
IPUHN44619_T300000000,N44619_,T30,1989,3931.000
IPUHN44619_T300000000,N44619_,T30,1990,4665.000
IPUHN44619_T300000000,N44619_,T30,1991,4705.000
IPUHN44619_T300000000,N44619_,T30,1992,4467.000
IPUHN44619_T300000000,N44619_,T30,1993,5088.000
IPUHN44619_T300000000,N44619_,T30,1994,5790.000
IPUHN44619_T300000000,N44619_,T30,1995,6714.000
IPUHN44619_T300000000,N44619_,T30,1996,7578.000
IPUHN44619_T300000000,N44619_,T30,1997,8469.000
IPUHN44619_T300000000,N44619_,T30,1998,9054.000
IPUHN44619_T300000000,N44619_,T30,1999,9180.000
IPUHN44619_T300000000,N44619_,T30,2000,10883.000
IPUHN44619_T300000000,N44619_,T30,2001,11580.000
IPUHN44619_T300000000,N44619_,T30,2002,12167.000
IPUHN44619_T300000000,N44619_,T30,2003,12364.000
IPUHN44619_T300000000,N44619_,T30,2004,13840.000
IPUHN44619_T300000000,N44619_,T30,2005,13817.000
IPUHN44619_T300000000,N44619_,T30,2006,14245.000
IPUHN44619_T300000000,N44619_,T30,2007,14967.000
IPUHN44619_T300000000,N44619_,T30,2008,15180.000
IPUHN44619_T300000000,N44619_,T30,2009,14670.000
IPUHN44619_T300000000,N44619_,T30,2010,15612.000
IPUHN44619_T300000000,N44619_,T30,2011,16199.000
IPUHN44619_T300000000,N44619_,T30,2012,17974.000
IPUHN44619_T300000000,N44619_,T30,2013,18302.000
IPUHN44619_T300000000,N44619_,T30,2014,18673.000
IPUHN44619_T300000000,N44619_,T30,2015,19337.000
IPUHN44619_T300000000,N44619_,T30,2016,20037.000
IPUHN44619_T300000000,N44619_,T30,2017,19924.000
IPUHN44619_T300000000,N44619_,T30,2018,21536.000
IPUHN44619_T300000000,N44619_,T30,2019,21805.000
IPUHN44619_T300000000,N44619_,T30,2020,19739.000
IPUHN44619_T300000000,N44619_,T30,2021,24085.000
IPUHN44619_T300000000,N44619_,T30,2022,25895.000
IPUHN44619_T300000000,N44619_,T30,2023,22410.858
IPUHN44619_T300000000,N44619_,T30,2024,23440.698
IPUHN44619_T300000000,N44619_,T30,2025,23659.149
IPUHN44619_T301000000,N44619_,T30,1988,13.5
IPUHN44619_T301000000,N44619_,T30,1989,12.5
IPUHN44619_T301000000,N44619_,T30,1990,18.7
IPUHN44619_T301000000,N44619_,T30,1991,0.9
IPUHN44619_T301000000,N44619_,T30,1992,-5.1
IPUHN44619_T301000000,N44619_,T30,1993,13.9
IPUHN44619_T301000000,N44619_,T30,1994,13.8
IPUHN44619_T301000000,N44619_,T30,1995,16.0
IPUHN44619_T301000000,N44619_,T30,1996,12.9
IPUHN44619_T301000000,N44619_,T30,1997,11.8
IPUHN44619_T301000000,N44619_,T30,1998,6.9
IPUHN44619_T301000000,N44619_,T30,1999,1.4
IPUHN44619_T301000000,N44619_,T30,2000,18.6
IPUHN44619_T301000000,N44619_,T30,2001,6.4
IPUHN44619_T301000000,N44619_,T30,2002,5.1
IPUHN44619_T301000000,N44619_,T30,2003,1.6
IPUHN44619_T301000000,N44619_,T30,2004,11.9
IPUHN44619_T301000000,N44619_,T30,2005,-0.2
IPUHN44619_T301000000,N44619_,T30,2006,3.1
IPUHN44619_T301000000,N44619_,T30,2007,5.1
IPUHN44619_T301000000,N44619_,T30,2008,1.4
IPUHN44619_T301000000,N44619_,T30,2009,-3.4
IPUHN44619_T301000000,N44619_,T30,2010,6.4
IPUHN44619_T301000000,N44619_,T30,2011,3.8
IPUHN44619_T301000000,N44619_,T30,2012,11.0
IPUHN44619_T301000000,N44619_,T30,2013,1.8
IPUHN44619_T301000000,N44619_,T30,2014,2.0
IPUHN44619_T301000000,N44619_,T30,2015,3.6
IPUHN44619_T301000000,N44619_,T30,2016,3.6
IPUHN44619_T301000000,N44619_,T30,2017,-0.6
IPUHN44619_T301000000,N44619_,T30,2018,8.1
IPUHN44619_T301000000,N44619_,T30,2019,1.2
IPUHN44619_T301000000,N44619_,T30,2020,-9.5
IPUHN44619_T301000000,N44619_,T30,2021,22.0
IPUHN44619_T301000000,N44619_,T30,2022,7.5
IPUHN44619_T301000000,N44619_,T30,2023,-13.5
IPUHN44619_T301000000,N44619_,T30,2024,4.6
IPUHN44619_T301000000,N44619_,T30,2025,0.9
IPUHN4461__L020000000,N4461__,L02,1987,13679.893
IPUHN4461__L020000000,N4461__,L02,1988,14216.815
IPUHN4461__L020000000,N4461__,L02,1989,15436.543
IPUHN4461__L020000000,N4461__,L02,1990,16759.350
IPUHN4461__L020000000,N4461__,L02,1991,17814.528
IPUHN4461__L020000000,N4461__,L02,1992,18698.249
IPUHN4461__L020000000,N4461__,L02,1993,18827.455
IPUHN4461__L020000000,N4461__,L02,1994,19257.443
IPUHN4461__L020000000,N4461__,L02,1995,20276.167
IPUHN4461__L020000000,N4461__,L02,1996,21251.777
IPUHN4461__L020000000,N4461__,L02,1997,22312.245
IPUHN4461__L020000000,N4461__,L02,1998,23804.947
IPUHN4461__L020000000,N4461__,L02,1999,25342.685
IPUHN4461__L020000000,N4461__,L02,2000,26657.940
IPUHN4461__L020000000,N4461__,L02,2001,28066.356
IPUHN4461__L020000000,N4461__,L02,2002,29120.723
IPUHN4461__L020000000,N4461__,L02,2003,31112.434
IPUHN4461__L020000000,N4461__,L02,2004,32647.261
IPUHN4461__L020000000,N4461__,L02,2005,34539.672
IPUHN4461__L020000000,N4461__,L02,2006,36488.061
IPUHN4461__L020000000,N4461__,L02,2007,39638.537
IPUHN4461__L020000000,N4461__,L02,2008,40910.640
IPUHN4461__L020000000,N4461__,L02,2009,41529.453
IPUHN4461__L020000000,N4461__,L02,2010,41771.612
