NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,590,45850
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-4011,Forest and Conservation Workers,detailed,1010,42700
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,240,68710
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2031,Carpenters,detailed,400,71310
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2061,Construction Laborers,detailed,410,45860
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,**,45940
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2111,Electricians,detailed,180,77310
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2141,"Painters, Construction and Maintenance",detailed,270,45660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,240,80090
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-4011,Construction and Building Inspectors,detailed,300,57110
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-4051,Highway Maintenance Workers,detailed,**,47070
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,47-4090,Miscellaneous Construction and Related Workers,detailed,220,54220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,3280,65090
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3011,Aircraft Mechanics and Service Technicians,detailed,**,55940
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3023,Automotive Service Technicians and Mechanics,detailed,110,52390
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,50,60960
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3051,Motorboat Mechanics and Service Technicians,detailed,**,60120
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,130,54640
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-3091,Bicycle Repairers,detailed,90,40260
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,80,68090
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9041,Industrial Machinery Mechanics,detailed,50,59160
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9062,Medical Equipment Repairers,detailed,50,58840
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,29310,46120
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,230,44500
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,420,45520
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,80,82440
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,200,47960
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-3011,Bakers,detailed,150,44720
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,**,61560
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-5112,Printing Press Operators,detailed,190,55350
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-6011,Laundry and Dry-Cleaning Workers,detailed,300,35780
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-8021,Stationary Engineers and Boiler Operators,detailed,70,67270
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,300,60770
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,140,60830
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,51-9199,"Production Workers, All Other",detailed,**,56900
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,460,56610
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-2012,Commercial Pilots,detailed,40,85700
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,**,35870
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3031,Driver/Sales Workers,detailed,170,32250
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,100,39500
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3033,Light Truck Drivers,detailed,880,38190
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3051,"Bus Drivers, School",detailed,630,44570
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3052,"Bus Drivers, Transit and Intercity",detailed,670,47330
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3053,Shuttle Drivers and Chauffeurs,detailed,1800,38680
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-3099,"Motor Vehicle Operators, All Other",detailed,210,41850
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-5011,Sailors and Marine Oilers,detailed,**,45540
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,180,61460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-6021,Parking Attendants,detailed,1280,38510
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-6051,Transportation Inspectors,detailed,**,64670
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,40,43520
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7061,Cleaners of Vehicles and Equipment,detailed,60,35220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,3850,40350
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7064,"Packers and Packagers, Hand",detailed,**,37480
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7065,Stockers and Order Fillers,detailed,600,38050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,53-7081,Refuse and Recyclable Material Collectors,detailed,40,42100
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,00-0000,All Occupations,total,10068080,78410
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-1011,Chief Executives,detailed,25430,152210
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-1021,General and Operations Managers,detailed,143370,136120
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-1031,Legislators,detailed,26510,67390
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-2011,Advertising and Promotions Managers,detailed,160,*
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-2021,Marketing Managers,detailed,2180,121950
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-2022,Sales Managers,detailed,850,111840
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-2032,Public Relations Managers,detailed,5610,124980
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-2033,Fundraising Managers,detailed,280,104860
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3012,Administrative Services Managers,detailed,42580,110250
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3013,Facilities Managers,detailed,14450,109120
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3021,Computer and Information Systems Managers,detailed,30840,147450
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3031,Financial Managers,detailed,51050,137490
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3051,Industrial Production Managers,detailed,3040,130390
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3061,Purchasing Managers,detailed,10020,143680
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3071,"Transportation, Storage, and Distribution Managers",detailed,15530,122110
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3111,Compensation and Benefits Managers,detailed,1270,120460
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3121,Human Resources Managers,detailed,16490,130160
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-3131,Training and Development Managers,detailed,2170,111810
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,430,85060
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-9021,Construction Managers,detailed,12780,115580
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,620,77330
999000,"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",3-digit,123,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,2480,123520
